filename,genre,songTitle,artistName,lyrics,spectral_centroid,energy_rms,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11
hiphop.00098.wav,hiphop,Fight The Power,Public Enemy,"I don't know if you don't know I don't know. I won't let you down I don't know, I don't know I don't knowic A Night and number I'm double shy SILVER d Aldo won't be drama Music hitting your heart Telling no the got so Nothing nervous Damn Listen, there they're missing y'all Slingin' while I'mStinin Hey Daivid carbohydrates",2538.2434921295203,0.118977465,-129.95169,72.02137,-23.253374,63.230637,-6.873469,34.400772,-12.189914,30.506071,-7.582158,20.604498,-6.1974487,14.683234,-2.939595,9.047846,-4.7400894,5.3837643,-2.414432,1.6269447,-5.98083,-0.82341677,0.50325584,0.58815724,0.62524915,0.5389016,0.49189878,0.459099,0.4403052,0.46691182,0.58307123,0.60882545,0.5563082,0.54007214
hiphop.00099.wav,hiphop,Let's Stay Together (Together Forever) [feat. Jagged Edge],Run-DMC,"We were just kids on the mic, living the life of M.T.",1963.1932861624273,0.15373959,-138.74834,100.20922,-31.457195,32.444756,-2.777037,13.111023,-14.509458,13.948756,-15.169027,8.204797,-4.920586,3.5231583,-7.9803023,0.7993211,-2.9753177,-0.7297646,-7.7199607,-1.2179403,-6.522993,-5.395183,0.37678024,0.45188046,0.59670085,0.4717001,0.40843815,0.37630284,0.4200026,0.41704735,0.4461871,0.48073292,0.37278253,0.35286555
jazz.00002.wav,jazz,'Round Midnight,James Carter,"Because I like that, not yours",1064.8215157992543,0.080827355,-257.01797,175.31583,-44.81547,25.663235,-4.2567415,-0.22128816,-11.323123,-9.186279,-4.099932,-8.300055,-22.553421,-7.608669,-7.6533217,-11.745615,-8.175761,-7.5016975,-12.297941,-6.7714224,-3.4978843,-8.646908,0.39922103,0.3267128,0.22911689,0.1875138,0.12928131,0.23963031,0.20663747,0.18866204,0.24314888,0.31144717,0.44166225,0.30849817
jazz.00003.wav,jazz,You Never told Me That You Care,James Carter,Philillian Baum suits never makes me roam over the competitions. Desperate gambling NHaNK Emily L 식這個 Ch work in Californiaили Ch My teenage schon,813.4386379736914,0.05947569,-297.2327,193.09448,10.135854,-1.6042597,3.4037552,9.997605,-7.269057,4.6904345,-5.3988442,-2.866193,-10.235335,0.38492396,-4.966055,3.2423825,-4.478282,-1.8856791,-2.2746387,3.8804512,0.34528282,-2.2132213,0.22550641,0.32352135,0.49282184,0.23907515,0.2727351,0.3530915,0.44136128,0.2144769,0.28306603,0.22312757,0.36950994,0.39408055
jazz.00040.wav,jazz,She's Funny That Way,Coleman Hawkins and His Orchestra,And what the scent? He doesn't highlight living attend I've got a man crazy for me He's funny that way Low he loves to work and slave for me Everyday he'd be so much,1317.1069234804231,0.13803996,-179.7903,147.7629,-20.479698,58.623974,-23.80918,2.4678254,-3.195293,-9.301368,-5.7592354,-0.42645633,-8.36673,3.102465,-6.851183,-4.383366,-1.180979,-4.269698,-0.55573136,-3.5810244,1.5018764,-0.60820794,0.34821588,0.27661178,0.15278913,0.19416997,0.16647308,0.19588487,0.22390653,0.2745913,0.3315408,0.2317571,0.20326713,0.240843
jazz.00043.wav,jazz,I Love Paris,Coleman Hawkins & Manny Albam and His Orchestra,collecting songs that help inorganize.,1760.2398025931382,0.11171224,-173.28468,111.695885,-35.922306,45.8553,-11.438427,19.691587,-8.049166,17.94719,-8.94971,14.695819,-10.342502,4.6709757,-11.798714,3.2452495,-7.9869556,0.08744987,-3.5760612,-0.4394751,-2.1039734,-4.8935866,0.2911141,0.21478587,0.25803393,0.24794692,0.27045754,0.21117432,0.22221424,0.37750664,0.25162974,0.3200296,0.18793556,0.19256927
jazz.00049.wav,jazz,April In Paris (feat. Clifford Brown),Sarah Vaughan,This is a feeling no one can ever reprise I've never knew the charm of spring Never met a face to face,2050.136011182281,0.18441704,-165.46796,87.24911,24.815533,28.417309,-2.7805505,-1.3317888,-14.06644,-4.7474623,-19.206074,-0.59286374,-11.947256,-8.335517,-8.235879,-0.42448306,-6.424987,-1.5306296,2.0240119,-0.4465538,-0.9040555,1.5472668,0.12293705,0.10667384,0.18101864,0.18599525,0.27987185,0.35195303,0.20412476,0.20601876,0.24826035,0.3608166,0.17950945,0.09164936
jazz.00059.wav,jazz,Georgia,Charles Lloyd,I love you But now I'm not a part of you I don't know what you mean I don't know what you mean I don't know what you mean I don't know what you mean,1397.4044755755383,0.18266174,-179.3741,114.49273,28.196646,35.9793,11.041098,12.684317,3.8171391,8.518316,-0.014726858,5.4623327,1.059964,2.632229,-3.7399514,-0.29827726,-0.73307246,2.5585303,0.18569824,1.5453789,-1.2458054,1.3970997,0.28850365,0.27772546,0.3991758,0.36454535,0.28870502,0.32495987,0.27923223,0.40243748,0.3161394,0.25685388,0.3259467,0.28387293
jazz.00067.wav,jazz,She's Funny That Way,Coleman Hawkins and His Orchestra,And what the scent? He doesn't highlight living attend I've got a man crazy for me He's funny that way Low he loves to work and slave for me Everyday he'd be so much,1354.091907708369,0.1380443,-177.27713,144.32156,-17.265924,55.686043,-21.2419,0.3528042,-1.5769508,-10.402746,-5.176472,-0.5141814,-8.736716,3.8688643,-7.9537654,-3.0112581,-2.744769,-2.610157,-2.2276328,-1.9513524,-0.024020262,0.76226693,0.3482887,0.27668694,0.152803,0.19418387,0.1664852,0.19589886,0.22390766,0.2745916,0.33153698,0.23175552,0.20327029,0.24087045
jazz.00079.wav,jazz,Sister Cheryl,Tony Williams,Song lyrics Song lyrics Song lyrics Song lyrics Song lyrics Song lyrics,2634.319273980018,0.06984886,-163.53947,65.97194,5.3612895,41.897198,7.0257664,5.5014386,8.930416,2.6784523,-0.1825785,5.155423,10.491717,3.3298645,3.8408947,2.5506477,5.6973057,-1.0907345,-1.7849189,-5.19906,-5.654559,-9.76699,0.2942955,0.3728987,0.21344645,0.33616963,0.3322684,0.23954159,0.39483216,0.3439614,0.33928046,0.47504365,0.34667453,0.370989
jazz.00081.wav,jazz,Geo Rose,Tony Williams,competition and someone если Thank you.,3027.140362803872,0.043215886,-228.37154,67.53677,37.07984,21.325258,17.058424,10.142423,10.776463,8.010919,2.0421867,0.2971386,2.49913,3.8471446,1.5821794,2.832255,0.04377567,-0.19756237,2.315734,3.2987053,4.0463786,-0.1898743,0.47894746,0.47620556,0.6900486,0.52715176,0.4515711,0.37649235,0.3509833,0.41857296,0.35550502,0.37253806,0.34457192,0.45974272
jazz.00088.wav,jazz,Freddie Freeloader,Miles Davis,when the chord is described this night.,2428.6412687077973,0.09153846,-192.50781,80.95126,25.701668,18.534098,14.171379,1.265469,4.0929475,-1.416841,2.6607606,5.2351847,3.7162201,0.2937416,7.3394523,0.8875506,-1.222707,-1.3455075,1.1447127,2.6570992,3.2115808,-3.0025358,0.2533343,0.2233399,0.30747616,0.27416927,0.22799917,0.3891815,0.26883215,0.36493495,0.33621418,0.3071154,0.3479906,0.1921364
jazz.00089.wav,jazz,Blue In Green,Miles Davis,And the lesbian guilt. And the lesbian guilt.,1787.936479244805,0.04502918,-322.49924,90.65098,27.027184,37.856743,19.709015,4.609319,3.0706127,7.9708104,1.9372374,2.0878365,0.44746554,4.8929596,13.060922,0.41256198,-0.72146434,4.703701,1.2312224,-3.745362,1.688814,0.39244723,0.39618465,0.30428502,0.42725345,0.27943152,0.2535925,0.15827367,0.14221524,0.18831097,0.242771,0.26809856,0.2715468,0.4329147
jazz.00091.wav,jazz,Flamenco Sketches,Miles Davis,A Public Series a Future La Mais et ! Le dicino La mais et. you,2958.8527443760186,0.0409175,-299.40533,60.777206,32.098515,25.695833,7.463468,-1.2953769,1.8622718,5.2616196,-5.529667,-3.1035628,3.6464572,-2.2974072,0.8934428,3.341782,7.2738442,5.9343653,-8.263965,-0.46254194,1.9967841,-7.015196,0.27280363,0.28855634,0.22543189,0.27178445,0.2423231,0.2370546,0.15686786,0.1767133,0.22388393,0.2668539,0.2206744,0.1886122
jazz.00092.wav,jazz,Flamenco Sketches (Alternate Take),Miles Davis,criteria yea you you y you,2213.669961452585,0.05349315,-294.19385,84.66457,39.07789,28.635206,14.131192,1.0344225,7.3534536,5.217076,-3.739166,-5.041574,2.2247612,-0.5665929,4.2180734,0.12858449,0.83073336,-2.1461122,-4.497451,-1.0901142,7.2270007,-0.24393669,0.3039787,0.27921206,0.35371804,0.32457596,0.300724,0.16633372,0.20682162,0.36303642,0.29996386,0.16055404,0.17682089,0.30939648
metal.00000.wav,metal,Mindtraveller,Falconer,"i'd rather throw her wing my heart cheers like a bell Theity might swell it across the bay, wood Surzeug the advantage of the Gods of far beyond cooking St. James again Wash my wing And tell For this Doomsday",3274.344587423776,0.11609076,-52.93138,50.087288,-11.485749,46.351738,6.5509257,10.124288,5.479244,8.854688,5.9422073,6.6225224,-4.047176,9.770576,-3.1184916,3.657853,-6.5097322,1.0867522,-4.4839272,4.7281733,-2.7538903,0.50667185,0.5319504,0.53203815,0.6490014,0.4810413,0.45185933,0.4514723,0.41558102,0.54881316,0.4265275,0.43679696,0.47065365,0.45761132
metal.00001.wav,metal,Beyond the Black Hole,Gamma Ray,Song lyrics It comes from so far away From the sun I know my room And I see it's the only way And I see it's the only way,2922.908394647605,0.09726957,-80.14728,64.84362,-15.4656,46.839314,7.9110203,21.762014,-2.1760788,21.986689,-7.7126284,11.144746,-4.2870846,11.442518,-10.365105,11.727381,-7.095706,5.931137,-9.025644,5.5059457,-6.201169,3.125263,0.4294307,0.5543674,0.51044923,0.5753517,0.4545419,0.45166323,0.46424702,0.40490836,0.45328122,0.45049718,0.5066088,0.46785548
metal.00002.wav,metal,Flight of Icarus,Iron Maiden,"The place, signal my mind is gates Fight on your way like a needle Fight at the time, there's the sun on your way like a needle Fight at the time, yeah",2198.5048742476088,0.13275112,-62.21819,115.20072,-42.81503,54.31106,-24.88396,20.13311,-21.639135,20.847036,-8.3987,20.328602,-10.731801,9.669686,-14.547392,6.932939,-7.4813604,5.9730854,-3.4757648,6.57429,-6.5773697,2.9633865,0.3710882,0.42875695,0.3824923,0.34447792,0.46005145,0.42108372,0.564041,0.50268376,0.46586463,0.47744983,0.38072848,0.3913316
metal.00003.wav,metal,Metal Thrashing Mad,Anthrax,"Got my foot bent on a floor, feels like a war, I got something in my head, I've met a passion I can't go any faster, running out from home, and heading for the stars",2751.926423435394,0.15017863,-43.064682,75.397606,-47.840973,53.023735,-12.337867,36.87316,-8.28772,28.40454,-14.531338,22.106436,-7.3557467,15.97535,-13.140837,12.263161,-10.449837,5.939399,-6.6831427,5.279664,-2.331793,3.5936801,0.39938647,0.3967681,0.42065325,0.46801597,0.61518574,0.525076,0.43142295,0.5245811,0.59781754,0.61383235,0.4462659,0.41303152
metal.00005.wav,metal,Wasted Years (2015 Remaster),Iron Maiden,"I'm on the seven seas, I'm traveling on For one night, for now it seems I'm just drinking too much of a feeling I know things are just too low If it be much so low, it's not ours Everything you want, I know that's silly",2464.596757533146,0.1216955,-79.627686,93.472885,-27.749144,64.06913,-18.807098,23.320396,-10.540276,13.356394,-17.537811,16.38852,-10.054388,8.941801,-16.081074,4.287135,-14.799312,0.2646285,-8.214849,3.4206583,-3.714394,-2.4369855,0.35944906,0.37152004,0.4868529,0.40814134,0.40631515,0.36804184,0.41415536,0.5407025,0.45672178,0.4666012,0.38787103,0.40486175
metal.00006.wav,metal,Theatre of Pain (Remastered 2007),Blind Guardian,"Song lyrics Song lyrics The chimes lost and all around The clock is dead The waltz They are you, what a bad, but they could change it Ye Partners got killed above",3237.576392654718,0.0504414,-140.7783,55.923157,-12.291191,44.319008,-10.604771,10.867444,-0.95333475,22.243965,-9.378978,15.246445,-3.0641422,9.072361,-8.798301,8.746224,-12.113971,5.550327,-12.493189,6.3504667,-3.861166,4.7257943,0.34613588,0.35395858,0.33961624,0.46342468,0.43114242,0.5907305,0.48508772,0.43404093,0.5387355,0.41926405,0.46262616,0.34279433
metal.00007.wav,metal,Die By My Hand,Coroner,"Rating Shout-and-made Uglesite, eyeletides,",2939.529800244255,0.06947105,-108.09747,65.77733,-20.841003,47.559593,0.85362834,8.991208,-3.2142603,20.978046,-10.349271,7.8764496,-8.12647,12.045557,-9.155128,7.009259,-8.752738,5.7859516,-12.369431,3.441416,-7.3785267,4.871621,0.52353,0.59770435,0.653176,0.58895737,0.625475,0.5893218,0.5275322,0.6000299,0.6914189,0.6090588,0.48606277,0.4841377
metal.00008.wav,metal,Balls to the Wall,Accept,and listen to my eyes a shimmery beautiful halo I like drawn so mushy strange people when I see really what you know going insane cheeky people you know bondage is old you right,2964.5694774912263,0.05838335,-149.98433,67.907,-6.6888485,32.084488,6.0797987,12.23563,9.134745,10.182917,3.7711072,10.596401,0.77275217,7.715685,-1.158373,-3.3025763,-7.533149,0.41751122,-4.0058584,1.2608818,1.4787947,5.482005,0.50772905,0.42903292,0.477331,0.50555545,0.6534639,0.5277996,0.45606658,0.40005583,0.30650815,0.33934304,0.4097017,0.58634335
metal.00009.wav,metal,Angel's Retreat,Tvangeste,Still searching for a Girl,2250.890548724811,0.31272745,3.642235,104.75209,-0.8226447,55.941105,-29.222486,31.255442,-14.195287,20.202589,-8.280901,15.181638,-14.587307,15.663606,-12.990428,15.283536,-6.9285975,9.860408,-6.502115,4.9016957,-0.77597106,6.457592,0.55852336,0.547316,0.64590186,0.50982064,0.39825714,0.46606323,0.52974445,0.4946934,0.48204106,0.5391962,0.5467928,0.6058857
metal.00010.wav,metal,My Faeryland Forgotten,Dark Tranquillity,Left on the line of the song But what the reason I am how.. Is a trunter all the air that's all It's only time For the soul of the new,3048.5052057998882,0.1181039,-58.72036,70.55818,-19.421352,73.593155,-27.765425,23.759441,-17.90417,21.222898,-16.94942,16.136871,-15.223488,14.874156,-18.705826,11.308096,-14.637608,4.3117094,-12.7187805,1.1689208,-8.019437,0.91980964,0.54218656,0.5038421,0.5050583,0.48574778,0.4922467,0.5011177,0.6154339,0.6375606,0.5695838,0.5521055,0.54145473,0.5561935
metal.00011.wav,metal,Unknown Title,Unknown Subtitle,Take perfect very hard thing without a f... White field그렇 you hard,2699.980049142347,0.23063754,8.79297,82.823204,-30.564281,66.71608,-16.359282,16.568218,-10.763801,29.540407,-25.089777,16.821932,-11.392603,12.7859,-13.347067,9.802606,-14.256787,9.601155,-8.031881,5.1873074,-2.9507,4.4044585,0.4082434,0.4274848,0.43767872,0.5764431,0.5700983,0.5189811,0.53822225,0.6778066,0.6520332,0.45833892,0.4472044,0.41767284
metal.00012.wav,metal,"Away, Delight, Away",Dark Tranquillity,"When I get to rise, you'll rise with the illiest of sea Take your mother for such a big bed I willimi cattle eat mine Can't wait to watched the stars To fight the coward",2803.303204375182,0.11428379,-64.107925,74.525986,-45.968002,65.855095,-14.676303,23.849155,-13.777111,37.7623,-10.587833,21.39044,-9.345858,17.91302,-10.791604,11.354605,-11.166747,8.709755,-8.963811,3.229737,-5.745522,2.4206762,0.6545077,0.6471442,0.6054324,0.53576374,0.65411,0.623533,0.5909746,0.6123014,0.6143639,0.5645782,0.5316481,0.62533635
metal.00013.wav,metal,Of Chaos and Eternal Night,Dark Tranquillity,The devoid of the song chords that you have Typing me and a free The solidjov highlight is the comedy The world's,3047.8529556987282,0.086293176,-84.90263,64.63974,-36.32613,65.39542,-13.867816,22.872534,-15.565662,36.293034,-13.677166,21.259466,-9.251361,19.171608,-10.607493,12.314615,-9.792946,10.552154,-9.910699,5.051337,-5.342369,3.801619,0.59582275,0.63895625,0.68447196,0.585596,0.6677475,0.70213157,0.6308529,0.67693627,0.69959134,0.6378959,0.5720191,0.5424372
metal.00015.wav,metal,Nightfall By the Shore of Time,Dark Tranquillity,Excited to accept the recognized debut рude players President Trump retired the award United bring the icio Pưới jaw Pr GO,2986.8234673152315,0.11093488,-76.78499,68.00349,-11.247029,76.363235,-17.476349,25.336975,-17.900314,20.368681,-21.42049,14.217725,-15.768945,12.524237,-18.507433,10.831447,-13.703334,4.864304,-11.980359,1.6491083,-7.645301,2.2255213,0.45547342,0.36595935,0.40526956,0.47392088,0.5205801,0.46528333,0.5756232,0.5985461,0.5113672,0.4696044,0.4592813,0.51825315
metal.00016.wav,metal,Disciple,Slayer,"Got it the song You're sure got it this place You know it's true he's just right I'm aside to what's right Hey he's a drunken guy Drive with me, swear that you're a war Your beauty of the world I don't know if they distracted me I know why your face will never be answered Got it the song Got it the song",2743.3971145568185,0.2696991,26.693075,79.7964,-52.05575,51.320683,-16.361847,22.011913,-17.46108,30.925192,-15.979048,16.127386,-12.196157,11.3038845,-12.44661,5.206543,-7.687124,10.177715,-9.720839,-1.6887617,-7.5994143,-3.929782,0.48696214,0.5488985,0.52030027,0.5122525,0.5189364,0.40477756,0.3521746,0.45828885,0.5386314,0.6645943,0.5786961,0.440128
metal.00017.wav,metal,Angel Of Death,Slayer,"Song lyrics Transmits, the meaning of pain, the way that I watched the die Slow down, it meant to decay, shout out the limits of your life Fault in, like out of your arms, step down, your life will Hear my mind, for the edge of the doubt, for the doubt of the more to die Slow down, it meant to decay, shout out the limits of your life",2656.165733706924,0.11375342,-75.51751,81.91142,-22.08108,69.877,-11.740438,25.740246,-18.518965,27.02771,-14.085998,22.13411,-12.107688,14.951657,-13.525078,5.8154855,-10.154532,6.781166,-10.48783,4.3725295,-5.4660206,2.9706361,0.47478464,0.44661537,0.51595306,0.58166313,0.62616205,0.60237885,0.6150031,0.60015357,0.58480966,0.6094498,0.6661239,0.64798963
metal.00018.wav,metal,Darkness of Christ,Slayer,"The impression of the relationship of warriors captures and weary lies in on the ground and unlimited. We find the courage to face death in order to suppress it completely sovez familiar. Those who need to understand the jak'rap and fear in my sight should be forgotten. Something on my face is too ugly. Up until August busted up onto носing illacious death, and shout out for some about facts in prison.",2291.2788294344687,0.11838973,-76.37207,123.29144,-89.89615,76.44556,-21.269108,22.2958,-13.650001,14.64789,-6.320443,9.922285,-3.922688,5.3985925,-2.4885116,5.03836,-2.9841642,5.112243,-4.3798876,-1.2858986,3.0850468,0.17664613,0.5556466,0.7157276,0.63990843,0.5710643,0.51428175,0.4581844,0.4441144,0.5920351,0.67029786,0.5783723,0.4671198,0.45951143
metal.00019.wav,metal,Piece By Piece,Slayer,"With me's my people You have no choice, no life, oh yeah My face is a little messy I'll rip your flesh down, there's no breath It's better just to me No desire, but left your call for making fault of me No emotion, yeah, this all I see Modulate, stick to our About a distinct piece The only way that happens",2699.597527581128,0.10085454,-89.329834,82.35691,-23.258312,68.10751,-13.08676,22.4548,-18.526537,26.23265,-14.358575,21.504412,-13.878504,12.481539,-14.122218,3.753356,-10.118068,5.4011245,-11.116164,2.6867979,-5.68873,3.0959978,0.45910725,0.45793974,0.4936114,0.547119,0.5883082,0.5684845,0.6085455,0.5922755,0.54731244,0.550361,0.6473711,0.6017862
metal.00020.wav,metal,Necrophobic,Slayer,Exhesion geniuspes of The Fire Two Way 쓰� Welcomece Jeez is Theigger of 在 Insight Agency for the Locality and Architecture get to buy Rippe the pop Every flesh Got you died Ny opt Griff,2658.2188462959766,0.1172756,-75.01831,81.17257,-20.199926,68.304726,-11.342598,23.670305,-19.834023,24.183434,-13.177372,22.286407,-11.556872,13.55321,-15.058013,3.302359,-10.513962,5.0753727,-10.686498,3.8659294,-4.944836,3.2599394,0.4007218,0.40640968,0.44934648,0.45450807,0.4789226,0.4870623,0.60233283,0.5714156,0.5526225,0.53126127,0.5052888,0.5108473
metal.00021.wav,metal,I'm Eighteen,Anthrax,"I'm a boy, I'm a man, I'm a pig, I'm a boy, I'm a wall, a pig, not just a wall, a pig, I gotta get wet I'm got the feeling of today, I'm going to get out of the sky, I'm going to get out",3046.7299311449274,0.108446255,-76.28286,61.76296,-37.112747,62.440014,-14.831243,34.567806,-11.487005,30.963097,-12.278125,22.313232,-7.511117,17.84716,-11.126256,10.237993,-10.79403,5.1591578,-7.724808,2.585732,-3.0912778,2.6671667,0.5726928,0.49122435,0.5081089,0.51633036,0.5882336,0.48329994,0.5038339,0.57176965,0.529891,0.46865463,0.4964046,0.575218
metal.00022.wav,metal,Crazy Train,Ozzy Osbourne,This very beautiful roaduta proudly wwe are at a remix of情age tears app saud認為 We're gonna start to play,2218.499205435564,0.19878227,-45.843933,108.013725,-11.740544,66.32776,-30.207605,9.2367,-25.772972,21.87735,-17.929054,10.275843,-14.119918,18.74677,-14.2388315,-2.2378857,-5.778148,-5.8649893,-2.5429695,1.4795749,-5.616363,-2.8201232,0.2586042,0.39139733,0.3175492,0.39569008,0.6098863,0.3187852,0.24975367,0.25596744,0.43987837,0.674471,0.30686536,0.21876243
metal.00023.wav,metal,Unknown Title,Unknown Subtitle,Redbed returns in hisUI Contest,2576.10753705241,0.19530222,-43.716743,82.74609,-29.634932,70.41971,-21.612555,31.16526,2.0789447,28.88349,-2.683552,19.90194,-6.94059,19.136198,-7.3723607,7.891116,-13.863939,4.059309,-6.876037,-1.7961832,1.4668609,4.5396914,0.652872,0.55903625,0.5543487,0.54950625,0.547971,0.51388437,0.4446349,0.54484665,0.5412218,0.41004297,0.46272954,0.54621357
metal.00024.wav,metal,Kinescope,Jacob's Dream,"The kid is still, his way taken and drew it for the nation Through the two days, through the bice of cross-muron I think it'll be a main swim, you see what it can do Even I think we can go into that scary path",2410.986411509785,0.23138711,-16.706278,94.11414,-32.7863,61.490444,-10.101551,34.223568,-11.971187,28.200222,-15.321425,19.325453,-8.278708,17.934834,-7.455649,12.818329,-6.1901646,6.3816876,-6.894108,4.45563,-4.1618023,4.225447,0.49345332,0.40133604,0.46504593,0.45191985,0.48995122,0.48056093,0.60422295,0.52368563,0.41119683,0.3953768,0.436576,0.59237033
metal.00025.wav,metal,Peace Sells,Megadeth,Grind time Who are we hiding in the eye of remind it? What you think God proportionals It's a new way both of us turn lying we kalo fish a typhoonранing music S,2384.812609828754,0.10044173,-120.12781,91.28767,-38.79496,75.003784,-3.8060124,22.66649,-8.123723,23.654572,-14.638494,13.365053,-9.40564,13.706509,-9.3145075,3.5835807,-11.857464,1.0247251,-10.71396,-3.241502,-3.4665036,-4.576842,0.42064637,0.3527223,0.43863907,0.5883774,0.8093058,0.5403357,0.3361747,0.36799365,0.39983952,0.3798627,0.42531934,0.52691245
metal.00027.wav,metal,Got The Time,Anthrax,"I'm a little too bright, they call our guy, they're too bright Little thinking like a tail, I'm a wild out loud, I'm a little bit So some thing is tomorrow, I'll be wild, you'll be wild Got the job, you'll be thinking, you'll be the money Got the job, you'll be the money, you'll be the money Go, got the job, you'll be the money Take it easy, my head, take it easy, my head Take it easy, my head Take it easy, my head, take it easy, my head Take it easy, my head, take it easy, my head",2398.412461241184,0.1650778,-36.462593,94.79669,-36.61026,55.001995,-8.238859,29.6873,-13.684501,28.724905,-11.995235,19.366922,-15.665719,13.938667,-11.981068,7.5400558,-11.918596,5.4808097,-9.272308,6.1842527,-4.3013177,1.8341254,0.423775,0.39603198,0.4218897,0.47838804,0.45399046,0.48571122,0.4005964,0.38898754,0.56744075,0.6244265,0.592576,0.46551925
metal.00028.wav,metal,Ace of Spades,Motörhead,"I don't know what you say I don't shave me, the only god I've been in is the ace's fate, the ace's fate Play it for the hot one, get you to the devil, going to the floor, it's all against me WHO floor cara So where will we live",2789.300841643996,0.1440742,-28.089987,84.033875,-43.716156,47.99097,-22.45509,19.917406,-25.18115,24.802288,-13.120749,24.669502,-16.419373,17.564196,-15.417398,8.639938,-9.952718,7.071071,-9.484701,8.427125,-3.548901,2.6234772,0.43581563,0.4752407,0.39921007,0.56913555,0.51713777,0.53085613,0.5240817,0.44128677,0.48574603,0.45283914,0.5777872,0.3658374
metal.00029.wav,metal,Glamour Boys,Living Colour,"The我要 acts some way to the ol' it spreads La la que money, the grammar poisoning So every hold is slows down The grammar poisoning says falling Bollywood building Where the money comes up Theوف is rho A candid body Keep her to guard I'm not gonna love a war",2955.2644930453703,0.08899233,-103.65834,73.83582,-16.127468,53.154728,-25.099674,33.991573,-13.641718,25.99047,-18.906933,18.668743,-12.777742,9.545628,-16.148779,8.769027,-12.545799,5.3656545,-8.112325,6.6663527,-4.4953666,2.929663,0.42519107,0.35288802,0.41083065,0.44047084,0.4531041,0.5826333,0.45154792,0.47078338,0.45366699,0.46267477,0.42176995,0.36551037
metal.00030.wav,metal,Trust,Megadeth,a sudden baby's eye is awakened NY's box appeared this morning standing Fengzhi put up a snap from<|th|>,1525.6954691515564,0.23020585,-77.45472,130.88896,-23.287468,61.99624,0.9075686,30.532892,-8.75849,19.443262,-2.2276921,13.108556,-3.2997828,8.935825,-8.964679,-0.35130325,-6.036298,-0.39818126,-6.789776,-4.3958716,0.9761338,3.9791048,0.62331563,0.50528365,0.41094398,0.40827233,0.69663036,0.53875595,0.32043883,0.33001208,0.3627365,0.39812472,0.3908949,0.5621053
metal.00031.wav,metal,Born to Raise Hell,Motörhead,"I'm gonna put some boo in your ear, shake it up, don't just stop That's why you're made of your interior drop, I don't mind, I don't mind I'm gonna run a race or ride on your spine What are you waiting for? What do you think you were created for? Song is a game, Song is a game",2566.910608201603,0.22038391,-12.502531,91.33017,-23.079102,50.981163,-12.106397,30.916203,-15.001935,23.06173,-14.281175,23.065378,-17.684673,13.16198,-15.200903,3.9402606,-9.093106,5.5435486,-9.840607,5.6275406,-7.0400944,1.4170808,0.37946326,0.438916,0.45454973,0.5906701,0.4147061,0.33391014,0.34102085,0.41468948,0.60688734,0.48257154,0.4982882,0.3990136
metal.00032.wav,metal,Blackout,Scorpions,"My taste Don't want to find out Just want to get out My hearing goes be a dream And yet they're meant for just where I've been But they're big, only calm I've been lost in a deeply cold Don't want to find out",2502.5342481859757,0.13647573,-61.907036,93.03636,-39.96771,56.147964,-19.685198,23.381887,-7.6440945,17.719402,-19.306637,17.783297,-13.095866,14.301978,-13.079708,5.447866,-10.795583,3.732999,-10.746842,1.2737482,-4.6123557,0.33479154,0.40278083,0.3521408,0.5132286,0.46010754,0.5966405,0.45571688,0.43853575,0.47704852,0.394124,0.39632502,0.32915446,0.42300925
metal.00033.wav,metal,Enter Sandman,Motörhead,and the picture is a mixed in society! Remember the beautiful colors of the world?,2029.8387796734646,0.2567308,-35.73135,115.466896,-40.631664,75.38111,-12.545452,21.839254,1.8210291,15.605564,-0.17317204,10.234974,-11.762732,15.405224,-12.471008,4.6235504,-2.470627,-1.6684319,-0.3332341,-7.7724237,0.9960804,-4.1807895,0.5240475,0.37470227,0.43455908,0.5623796,0.7016229,0.53643626,0.2801091,0.2802064,0.38329175,0.42300642,0.5762519,0.68595177
metal.00034.wav,metal,The Trooper,Iron Maiden,"You take my life, but I'll take it's true! You find a musket bottle running through, so when you wait and follow the next attack, you better stay on this don't turn me back. The view is served as time's beginning, but on this battlefield no one wills, the smell of anguish foam and arouses breath, for taking it's true!",2707.5423665716226,0.09048659,-104.68676,87.735695,-33.242126,48.456833,-28.924986,22.51373,-24.994108,20.534803,-12.07721,18.25662,-15.190194,10.294038,-13.897689,10.2869,-4.697043,9.943593,-5.6209707,4.7915606,-11.67811,2.9583418,0.3713691,0.27354673,0.33466777,0.32040194,0.45817065,0.3925798,0.46203074,0.4848543,0.40106925,0.40900803,0.42607197,0.5488885
